"","id","prize","year","name","gender","yob","yod","univ","city","country"
"10095","3192782","3","1927","Gladys H Dick","F",NA,"1964","University of Chicago","Chicago","UNITED STATES (US) "
"10096","3192783","3","1927","Alphonse R Dochez","M",NA,NA,NA,"New York","UNITED STATES (US) "
"10097","3192791","3","1927","Edouard  Laguesse","M",NA,NA,"Lille","Lille","FRANCE (FR) "
"10098","31927101","3","1927","Edouard  Laguesse","M",NA,NA,"Lille","Lille","FRANCE (FR) "
"10099","31927111","3","1927","Edouard  Laguesse","M",NA,NA,"Lille","Lille","FRANCE (FR) "
"10100","31927121","3","1927","Paul A Ancel","M","1870",NA,"University of Strasbourg","Strasbourg","FRANCE (FR) "
"10101","31927122","3","1927","Pol  Bouin","M",NA,"1962","University of Strasbourg","Strasbourg","FRANCE (FR) "
"10102","31927131","3","1927","Rudolf  Magnus","M",NA,NA,"Utrecht University","Utrecht","NETHERLANDS (NL) "
"10103","31927141","3","1927","Edouard  Laguesse","M",NA,NA,"Lille","Lille","FRANCE (FR) "
"10104","31927151","3","1927","Christiaan E Eijkman","M","1858","1930","Utrecht University","Utrecht","NETHERLANDS (NL) "
"10105","31927161","3","1927","Albert  Calmette","M","1863","1933","Pasteur Institute (Institut Pasteur)","Paris","FRANCE (FR) "
"10106","31927171","3","1927","Otto  Loewi","M","1873","1961","University of Graz","Graz","AUSTRIA (AT) "
"10107","31927181","3","1927","Albert  Calmette","M","1863","1933","Pasteur Institute (Institut Pasteur)","Paris","FRANCE (FR) "
"10108","31927191","3","1927","John J Abel","M","1857","1938","Johns Hopkins University","Baltimore","UNITED STATES (US) "
"10109","31927201","3","1927","Edouard  Laguesse","M",NA,NA,"Lille","Lille","FRANCE (FR) "
"10110","31927211","3","1927","Paul A Ancel","M","1870",NA,"University of Strasbourg","Strasbourg","FRANCE (FR) "
"10111","31927212","3","1927","Pol  Bouin","M",NA,"1962","University of Strasbourg","Strasbourg","FRANCE (FR) "
"10112","31927221","3","1927","W  Roehl","M",NA,NA,"Chemotherapy Laboratory at Elberfelder-Farbenfabriken",NA,"GERMANY (DE) "
"10113","31927231","3","1927","Ferdinand  Sauerbruch","M","1875","1951","University of Munich","Munich","GERMANY (DE) "
"10114","31927241","3","1927","  André-Thomas",NA,NA,NA,NA,"Paris","FRANCE (FR) "
"10115","31927251","3","1927","Albert  Calmette","M","1863","1933","Pasteur Institute (Institut Pasteur)","Paris","FRANCE (FR) "
"10116","31927261","3","1927","Otto H Warburg","M","1883","1970","Kaiser-Wilhelm-Institut für Biologie (now Max Planck Institute of Biology)","Berlin","GERMANY (DE) "
"10117","31927271","3","1927","Albert  Calmette","M","1863","1933","Pasteur Institute (Institut Pasteur)","Paris","FRANCE (FR) "
"10118","31927281","3","1927","Sigmund  Freud","M","1856","1939","Vienna","Vienna","AUSTRIA (AT) "
"10119","31927291","3","1927","Edouard  Laguesse","M",NA,NA,"Lille","Lille","FRANCE (FR) "
"10120","31927301","3","1927","Edouard  Laguesse","M",NA,NA,"Lille","Lille","FRANCE (FR) "
"10121","31927311","3","1927","Rudolf  Magnus","M","1876",NA,"Utrecht University","Utrecht","NETHERLANDS (NL) "
"10122","31927321","3","1927","Rudolf  Magnus","M",NA,NA,"Utrecht University","Utrecht","NETHERLANDS (NL) "
"10123","31927331","3","1927","Sir Charles S Sherrington","M","1857","1952","University of Oxford","Oxford","UNITED KINGDOM (GB) "
"10124","31927341","3","1927","Edouard  Laguesse","M",NA,NA,"Lille","Lille","FRANCE (FR) "
"10125","31927351","3","1927","Angel H Roffo","M",NA,NA,"University of Buenos Aires","Buenos Aires","ARGENTINA (AR) "
"10126","31927361","3","1927","Sigmund  Freud","M","1856","1939","Vienna","Vienna","AUSTRIA (AT) "
"10127","31927371","3","1927","Albert  Calmette","M","1863","1933","Pasteur Institute (Institut Pasteur)","Paris","FRANCE (FR) "
"10128","31927381","3","1927","Sigmund  Freud","M","1856","1939","Vienna","Vienna","AUSTRIA (AT) "
"10129","31927391","3","1927","Ralph S Lillie","M",NA,NA,NA,"Chicago","UNITED STATES (US) "
"10130","31927401","3","1927","Christiaan E Eijkman","M","1858","1930","Utrecht University","Utrecht","NETHERLANDS (NL) "
"10131","31927411","3","1927","Maurice  Arthus","M","1862","1945","University of Lausanne","Lausanne","SWITZERLAND (CH) "
"10132","31927421","3","1927","Rudolf  Magnus","M",NA,NA,"Utrecht University","Utrecht","NETHERLANDS (NL) "
"10133","31927431","3","1927","Otfried  Foerster","M","1873","1941","University of Breslau (now Wroclaw)","Breslau (Wroclaw) ","POLAND (PL) "
"10134","31927441","3","1927","George F Dick","M","1882",NA,"University of Chicago","Chicago","UNITED STATES (US) "
"10135","31927451","3","1927","Emil  Abderhalden","M","1877","1950","Halle University","Halle","GERMANY (DE) "
"10136","31927452","3","1927","Peter  Mühlens","M",NA,NA,"Institute of Marine and Tropical Diseases","Hamburg","GERMANY (DE) "
"10137","31927461","3","1927","Albert  Calmette","M","1863","1933","Pasteur Institute (Institut Pasteur)","Paris","FRANCE (FR) "
"10138","31927471","3","1927","Otto  Folin","M",NA,NA,"Harvard University","Cambridge","UNITED STATES (US) "
"10139","31927481","3","1927","Fernand  Widal","M","1862","1929","French Institute (Institut de France)","Paris","FRANCE (FR) "
"10140","31927491","3","1927","Johannes A Fibiger","M","1867","1928","University of Copenhagen","Copenhagen","DENMARK (DK) "
"10141","31927501","3","1927","Gustav G Embden","M","1874","1933","Frankfurt am Main","Frankfurt am Main","GERMANY (DE) "
"10142","31927511","3","1927","Frederick G Novy","M",NA,NA,"University of Michigan","Ann Arbor","UNITED STATES (US) "
"10143","31927521","3","1927","Frederick G Novy","M",NA,NA,"University of Michigan","Ann Arbor","UNITED STATES (US) "
"10144","31927531","3","1927","Johannes A Fibiger","M","1867","1928","University of Copenhagen","Copenhagen","DENMARK (DK) "
"10145","31927541","3","1927","Johannes A Fibiger","M","1867","1928","University of Copenhagen","Copenhagen","DENMARK (DK) "
"10146","31927551","3","1927","Franz  Volhard","M",NA,NA,"Halle University","Halle","GERMANY (DE) "
"10147","31927561","3","1927","August J Hammar","M",NA,NA,"Uppsala University","Uppsala","SWEDEN (SE) "
"10148","31927571","3","1927","Eugen  Steinach","M",NA,NA,"Vienna","Vienna","AUSTRIA (AT) "
"10149","31927581","3","1927","Ludwig  Haberlandt","M",NA,NA,"University of Innsbruck","Innsbruck","AUSTRIA (AT) "
"10150","31927591","3","1927","Ludwig  Haberlandt","M",NA,NA,"University of Innsbruck","Innsbruck","AUSTRIA (AT) "
"10151","31927601","3","1927","Johannes A Fibiger","M","1867","1928","University of Copenhagen","Copenhagen","DENMARK (DK) "
"10152","31927611","3","1927","Otto  Loewi","M","1873","1961","University of Graz","Graz","AUSTRIA (AT) "
"10153","31927612","3","1927","Rudolf  Magnus","M",NA,NA,"Utrecht University","Utrecht","NETHERLANDS (NL) "
"10154","31927613","3","1927","Adrian  de Kleyn","M",NA,NA,"Utrecht University","Utrecht","NETHERLANDS (NL) "
"10155","31927621","3","1927","Vincenzo  Diamare","M",NA,NA,"Naples","Naples","ITALY (IT) "
"10156","31927631","3","1927","Vincenzo  Diamare","M",NA,NA,"Naples","Naples","ITALY (IT) "
"10157","31927641","3","1927","Vincenzo  Diamare","M",NA,NA,"Naples","Naples","ITALY (IT) "
"10158","31927651","3","1927","Vincenzo  Diamare","M",NA,NA,"Naples","Naples","ITALY (IT) "
"10159","31927661","3","1927","Vincenzo  Diamare","M",NA,NA,"Naples","Naples","ITALY (IT) "
"10160","31927671","3","1927","Vincenzo  Diamare","M",NA,NA,"Naples","Naples","ITALY (IT) "
"10161","31927681","3","1927","Vincenzo  Diamare","M",NA,NA,"Naples","Naples","ITALY (IT) "
"10162","31927691","3","1927","Vincenzo  Diamare","M",NA,NA,"Naples","Naples","ITALY (IT) "
"10163","31927701","3","1927","Vincenzo  Diamare","M",NA,NA,"Naples","Naples","ITALY (IT) "
"10164","31927711","3","1927","Vincenzo  Diamare","M",NA,NA,"Naples","Naples","ITALY (IT) "
"10165","31927721","3","1927","Vincenzo  Diamare","M",NA,NA,"Naples","Naples","ITALY (IT) "
"10166","31927731","3","1927","Albert  Calmette","M","1863","1933","Pasteur Institute (Institut Pasteur)","Paris","FRANCE (FR) "
"10167","31927741","3","1927","Christiaan E Eijkman","M","1858","1930","Utrecht University","Utrecht","NETHERLANDS (NL) "
"10168","31927751","3","1927","Rudolf  Magnus","M",NA,NA,"Utrecht University","Utrecht","NETHERLANDS (NL) "
"10169","31927761","3","1927","Johannes A Fibiger","M","1867","1928","University of Copenhagen","Copenhagen","DENMARK (DK) "
"10170","31927771","3","1927","Albert  Calmette","M","1863","1933","Pasteur Institute (Institut Pasteur)","Paris","FRANCE (FR) "
"10171","31927781","3","1927","Ivan P Pavlov","M","1849","1936","Military Medical Academy","Leningrad (now St Petersburg) ","U.S.S.R. (SU)  now RUSSIAN FEDERATION (RU)"
"10172","31927791","3","1927","Ettore  Marchiafava","M","1877",NA,"Rome","Rome","ITALY (IT) "
"10173","31927801","3","1927","Emil  Abderhalden","M","1877","1950","Halle University","Halle","GERMANY (DE) "
"10174","31927802","3","1927","Alphonse R Dochez","M","1882","1964","Columbia University","New York","UNITED STATES (US) "
"10175","31927803","3","1927","Julius  Wagner-Jauregg","M","1857","1940","Vienna","Vienna","AUSTRIA (AT) "
"10176","31927811","3","1927","Hideyo  Noguchi","M",NA,NA,"Rockefeller Institute for Medical Research (now  Rockefeller University)","New York","UNITED STATES (US) "
"10177","31927821","3","1927","Christiaan E Eijkman","M","1858","1930","Utrecht University","Utrecht","NETHERLANDS (NL) "
"10178","31927831","3","1927","Otto H Warburg","M","1883","1970","Kaiser-Wilhelm-Institut für Biologie (now Max Planck Institute of Biology)","Berlin","GERMANY (DE) "
"10179","31927841","3","1927","Charles J Nicolle","M","1866","1936","Pasteur Institute (Institut Pasteur)","Tunis","TUNISIA (TN) "
"10180","31927851","3","1927","Constantin  Levaditi","M","1874","1953","Pasteur Institute (Institut Pasteur)","Paris","FRANCE (FR) "
"10181","31927861","3","1927","Sigmund  Freud","M","1856","1939","Vienna","Vienna","AUSTRIA (AT) "
"10182","31927871","3","1927","Ferdinand  Sauerbruch","M","1875","1951","University of Munich","Munich","GERMANY (DE) "
"10183","31927872","3","1927","Hugo  Sellheim","M",NA,NA,NA,"Leipzig","GERMANY (DE) "
"10184","31927881","3","1927","Albert  Calmette","M","1863","1933","Pasteur Institute (Institut Pasteur)","Paris","FRANCE (FR) "
"10185","31927891","3","1927","Edouard  Laguesse","M",NA,NA,"Lille","Lille","FRANCE (FR) "
"10186","31927901","3","1927","Johannes A Fibiger","M","1867","1928","University of Copenhagen","Copenhagen","DENMARK (DK) "
"10187","31927911","3","1927","Charles J Nicolle","M","1866","1936","Pasteur Institute (Institut Pasteur)","Tunis","TUNISIA (TN) "
"10188","31927921","3","1927","Edouard  Laguesse","M",NA,NA,"Lille","Lille","FRANCE (FR) "
"10189","31927931","3","1927","Johannes A Fibiger","M","1867","1928","University of Copenhagen","Copenhagen","DENMARK (DK) "
"10190","3192811","3","1928","Oskar  Minkowski","M","1858","1931","University of Breslau (now Wroclaw)","Breslau (Wroclaw) ","POLAND (PL) "
"10191","3192821","3","1928","Albert  Calmette","M","1863","1933","Pasteur Institute (Institut Pasteur)","Paris","FRANCE (FR) "
"10192","3192822","3","1928","Camille  Guérin","M","1872","1961",NA,"Paris","FRANCE (FR) "
"10193","3192831","3","1928","Albert  Calmette","M","1863","1933","Pasteur Institute (Institut Pasteur)","Paris","FRANCE (FR) "
"10194","3192841","3","1928","Adolf O Windaus","M","1876","1959","University of Göttingen ","Göttingen ","GERMANY (DE) "
"10195","3192842","3","1928","Otto H Warburg","M","1883","1970","Kaiser-Wilhelm-Institut für Biologie (now Max Planck Institute of Biology)","Berlin","GERMANY (DE) "
"10196","3192843","3","1928","Alfred F Hess","M",NA,NA,NA,"New York","UNITED STATES (US) "
"10197","3192851","3","1928","Julius  Wagner-Jauregg","M","1857","1940","Vienna","Vienna","AUSTRIA (AT) "
"10198","3192861","3","1928","Albert  Calmette","M","1863","1933","Pasteur Institute (Institut Pasteur)","Paris","FRANCE (FR) "
"10199","3192862","3","1928","Camille  Guérin","M","1872","1961",NA,"Paris","FRANCE (FR) "
"10200","3192871","3","1928","Fernand  Widal","M","1862","1929","French Institute (Institut de France)","Paris","FRANCE (FR) "
"10201","3192881","3","1928","Fernand  Widal","M","1862","1929","French Institute (Institut de France)","Paris","FRANCE (FR) "
"10202","3192891","3","1928","Sir Charles S Sherrington","M","1857","1952","University of Oxford","Oxford","UNITED KINGDOM (GB) "
"10203","31928101","3","1928","George F Dick","M",NA,NA,"University of Chicago","Chicago","UNITED STATES (US) "
"10204","31928102","3","1928","Gladys H Dick","F",NA,NA,"University of Chicago","Chicago","UNITED STATES (US) "
"10205","31928111","3","1928","Paul  Grawitz","M",NA,NA,NA,"Greifswald","GERMANY (DE) "
"10206","31928121","3","1928","George R Minot","M","1885","1950","Harvard University","Cambridge","UNITED STATES (US) "
"10207","31928131","3","1928","George F Dick","M","1882",NA,"University of Chicago","Chicago","UNITED STATES (US) "
"10208","31928132","3","1928","Gladys H Dick","F",NA,"1964","University of Chicago","Chicago","UNITED STATES (US) "
"10209","31928133","3","1928","Alphonse R Dochez","M",NA,NA,NA,"New York","UNITED STATES (US) "
"10210","31928141","3","1928","Johannes A Fibiger","M","1867","1928","University of Copenhagen","Copenhagen","DENMARK (DK) "
"10211","31928142","3","1928","Katsusaburo  Yamagiwa","M",NA,NA,"Tokyo Imperial University","Tokyo","JAPAN (JP) "
"10212","31928151","3","1928","Charles J Nicolle","M","1866","1936","Pasteur Institute (Institut Pasteur)","Tunis","TUNISIA (TN) "
"10213","31928161","3","1928","Fernand  Widal","M","1862","1929","French Institute (Institut de France)","Paris","FRANCE (FR) "
"10214","31928171","3","1928","George F Dick","M",NA,NA,"University of Chicago","Chicago","UNITED STATES (US) "
"10215","31928172","3","1928","Gladys H Dick","F",NA,NA,"University of Chicago","Chicago","UNITED STATES (US) "
"10216","31928181","3","1928","George F Dick","M",NA,NA,"University of Chicago","Chicago","UNITED STATES (US) "
"10217","31928182","3","1928","Gladys H Dick","F",NA,NA,"University of Chicago","Chicago","UNITED STATES (US) "
"10218","31928191","3","1928","Genichi M Kato","M","1872",NA,"Keio Gijuku","Tokyo","JAPAN (JP) "
"10219","31928201","3","1928","Genichi M Kato","M",NA,NA,"Keio Gijuku","Tokyo","JAPAN (JP) "
"10220","31928211","3","1928","Sir Frederick G Hopkins","M","1861","1947","University of Cambridge","Cambridge","UNITED KINGDOM (GB) "
"10221","31928221","3","1928","Albert  Calmette","M","1863","1933","Pasteur Institute (Institut Pasteur)","Paris","FRANCE (FR) "
"10222","31928231","3","1928","George F Dick","M",NA,NA,"University of Chicago","Chicago","UNITED STATES (US) "
"10223","31928232","3","1928","Gladys H Dick","F",NA,NA,"University of Chicago","Chicago","UNITED STATES (US) "
"10224","31928241","3","1928","Fernand  Widal","M","1862","1929","French Institute (Institut de France)","Paris","FRANCE (FR) "
"10225","31928251","3","1928","Genichi M Kato","M",NA,NA,"Keio Gijuku","Tokyo","JAPAN (JP) "
"10226","31928261","3","1928","Genichi M Kato","M",NA,NA,"Keio Gijuku","Tokyo","JAPAN (JP) "
"10227","31928271","3","1928","Genichi M Kato","M",NA,NA,"Keio Gijuku","Tokyo","JAPAN (JP) "
"10228","31928281","3","1928","Genichi M Kato","M",NA,NA,"Keio Gijuku","Tokyo","JAPAN (JP) "
"10229","31928291","3","1928","Genichi M Kato","M",NA,NA,"Keio Gijuku","Tokyo","JAPAN (JP) "
"10230","31928301","3","1928","Genichi M Kato","M",NA,NA,"Keio Gijuku","Tokyo","JAPAN (JP) "
"10231","31928311","3","1928","Genichi M Kato","M",NA,NA,"Keio Gijuku","Tokyo","JAPAN (JP) "
"10232","31928321","3","1928","Genichi M Kato","M",NA,NA,"Keio Gijuku","Tokyo","JAPAN (JP) "
"10233","31928331","3","1928","Genichi M Kato","M",NA,NA,"Keio Gijuku","Tokyo","JAPAN (JP) "
"10234","31928341","3","1928","George F Dick","M",NA,NA,"University of Chicago","Chicago","UNITED STATES (US) "
"10235","31928342","3","1928","Gladys H Dick","F",NA,NA,"University of Chicago","Chicago","UNITED STATES (US) "
"10236","31928351","3","1928","Sir Charles S Sherrington","M","1857","1952","University of Oxford","Oxford","UNITED KINGDOM (GB) "
"10237","31928361","3","1928","Fernand  Widal","M","1862","1929","French Institute (Institut de France)","Paris","FRANCE (FR) "
"10238","31928371","3","1928","Genichi M Kato","M",NA,NA,"Keio Gijuku","Tokyo","JAPAN (JP) "
"10239","31928381","3","1928","Genichi M Kato","M",NA,NA,"Keio Gijuku","Tokyo","JAPAN (JP) "
"10240","31928391","3","1928","Genichi M Kato","M",NA,NA,"Keio Gijuku","Tokyo","JAPAN (JP) "
"10241","31928401","3","1928","George F Dick","M",NA,NA,"University of Chicago","Chicago","UNITED STATES (US) "
"10242","31928402","3","1928","Gladys H Dick","F",NA,NA,"University of Chicago","Chicago","UNITED STATES (US) "
"10243","31928411","3","1928","Fernand  Widal","M","1862","1929","French Institute (Institut de France)","Paris","FRANCE (FR) "
"10244","31928421","3","1928","Alfred F Hess","M",NA,NA,NA,"New York","UNITED STATES (US) "
"10245","31928431","3","1928","August  Bier","M",NA,NA,"Humboldt University ","Berlin","GERMANY (DE) "
"10246","31928441","3","1928","Evarts A Graham","M","1883","1957","Washington","Saint Louis","UNITED STATES (US) "
"10247","31928451","3","1928","George  Barger","M","1878","1939",NA,"Edinburgh","UNITED KINGDOM (GB) "
"10248","31928452","3","1928","Charles R Harington","M","1897","1972","Edmonton","London","UNITED KINGDOM (GB) "
"10249","31928461","3","1928","Lawrence J Henderson","M",NA,NA,"Harvard University","Cambridge","UNITED STATES (US) "
"10250","31928471","3","1928","Baron Clemens  von Pirquet","M",NA,NA,"Vienna","Vienna","AUSTRIA (AT) "
"10251","31928481","3","1928","Sir Charles S Sherrington","M","1857","1952","University of Oxford","Oxford","UNITED KINGDOM (GB) "
